model	split	auroc_mean	auroc_sd	auprc_mean	balanced_accuracy_mean	n
TranscriptFormer_embedding_logistic	dataset_holdout	0.4160217628718154	0.14761831520435104	0.6276513280629775	0.4354083466720021	5
TranscriptFormer_embedding_logistic	disease_free_dataset_holdout	0.514607650632912	0.06601866385015794	0.5003531752348802	0.5201812738285931	5
TranscriptFormer_embedding_logistic	disease_free_donor_holdout	0.7746715046521212	0.02934744378947427	0.7769384379067599	0.7060133818035612	5
TranscriptFormer_embedding_logistic	disease_free_random_cell	0.8437007288412911	0.005872434162066534	0.8378135375942305	0.7531384798453071	5
TranscriptFormer_embedding_logistic	donor_holdout	0.7182857340196197	0.021477444465405837	0.6848469706365976	0.6600347391951973	5
TranscriptFormer_embedding_logistic	random_cell	0.751231678305579	0.02051033189181911	0.7054944441390594	0.6924871460363748	5
TranscriptFormer_embedding_logistic_label_shuffled	dataset_holdout	0.5341859160330799	0.13562150351436358	0.6613382675607646	0.5341015739629185	5
TranscriptFormer_embedding_logistic_label_shuffled	donor_holdout	0.49561369794445864	0.034578203107631614	0.5078058398598063	0.49689015831398037	5
TranscriptFormer_embedding_logistic_label_shuffled	random_cell	0.46288082265367203	0.03608474974041926	0.46886325551683095	0.47616453073440257	5
TranscriptFormer_mean_embedding_pseudobulk	dataset_holdout	0.5279560308972073	0.29211427967105785	0.7331841370156879	0.4809180035650623	5
TranscriptFormer_mean_embedding_pseudobulk	disease_free_dataset_holdout	0.5849743157755645	0.03410890039555961	0.64448259242832	0.5623655913978495	5
TranscriptFormer_mean_embedding_pseudobulk	disease_free_donor_holdout	0.9019667755991285	0.01599583215824223	0.905455703318629	0.8242135266694091	5
TranscriptFormer_mean_embedding_pseudobulk	donor_holdout	0.862305868714281	0.022879334844019827	0.8616059067168041	0.780298704600764	5
metadata_confounder_logistic	dataset_holdout	0.2951920935040683	0.3018203519323524	0.6752142183028408	0.3758404028277978	5
metadata_confounder_logistic	disease_free_dataset_holdout	0.5667141141978722	0.11554024461801612	0.5586550511311508	0.45211454090506165	5
metadata_confounder_logistic	disease_free_donor_holdout	0.5873200279474522	0.07411557925613102	0.6636891577635915	0.5270236590727976	5
metadata_confounder_logistic	disease_free_random_cell	0.6720251375873866	0.01793493827559683	0.6545536052577283	0.6030864197530864	5
metadata_confounder_logistic	donor_holdout	0.7427038161572498	0.053240781567350036	0.7594468268221629	0.6301928580270457	5
metadata_confounder_logistic	random_cell	0.7721893945207582	0.023420197949182694	0.7565978534670781	0.6820696799938608	5
metadata_confounder_logistic_label_shuffled	dataset_holdout	0.307312841803388	0.3190571697953444	0.6926252880518426	0.4523839535814325	5
metadata_confounder_logistic_label_shuffled	donor_holdout	0.4060133426563374	0.14137229122268474	0.5010495048078122	0.42998242202340275	5
metadata_confounder_logistic_label_shuffled	random_cell	0.48655513774844605	0.0634036614139037	0.5141905559002382	0.4815785434732561	5
scVI_embedding_logistic	dataset_holdout	0.49232528844871276	0.23493362763392472	0.6656780672257241	0.48643995931706013	5
scVI_embedding_logistic	disease_free_dataset_holdout	0.52294653371662	0.055918466428122274	0.5134382835608042	0.4945408670402964	5
scVI_embedding_logistic	disease_free_donor_holdout	0.7113223772163094	0.016379676324781857	0.727842421357575	0.6569970176795024	5
scVI_embedding_logistic	disease_free_random_cell	0.7200654469730775	0.009134844137321458	0.6828061357696245	0.6523575784619962	5
scVI_embedding_logistic	donor_holdout	0.6917951560592253	0.025515878503703043	0.6667427580477618	0.638326475574335	5
scVI_embedding_logistic	random_cell	0.7029775151561661	0.021745033620012483	0.6440901777706572	0.6497467577315632	5
scVI_embedding_logistic_label_shuffled	dataset_holdout	0.5101567418634121	0.08269513466747595	0.6522225213882777	0.5023303821528611	5
scVI_embedding_logistic_label_shuffled	donor_holdout	0.4858015775673212	0.06700000160709225	0.5141546778604116	0.4920800697397912	5
scVI_embedding_logistic_label_shuffled	random_cell	0.4400890184943596	0.034283707565323486	0.47223031354613776	0.4532921494896785	5
scVI_mean_embedding_pseudobulk	dataset_holdout	0.49099227569815806	0.25402030121554714	0.6824207232705437	0.4999108734402852	5
scVI_mean_embedding_pseudobulk	disease_free_dataset_holdout	0.45784153411624795	0.16611032103492585	0.5577453604855294	0.4639784946236559	5
scVI_mean_embedding_pseudobulk	disease_free_donor_holdout	0.8102800630741808	0.02699414959743571	0.8323483024922652	0.7382684994743818	5
scVI_mean_embedding_pseudobulk	donor_holdout	0.7737250234983699	0.07283124878929428	0.7613166231636393	0.6891640222647087	5
